author_id,degree,pagerank,betweenness,closeness
393,56,8.035982458605305e-05,5.138741649657252e-05,0.06485770084504812
394,33,4.6505643423707586e-05,3.148419792986268e-06,0.06034351160063924
395,61,0.00010104140754725295,0.00016937820788876258,0.06610786916459556
396,32,4.7599601128441386e-05,3.098261881481951e-06,0.060655922414693975
397,42,6.788006301415758e-05,2.5220232531168222e-05,0.06149999813615969
398,36,6.789203387876072e-05,2.760338118856985e-05,0.062290007032824
399,39,6.15210044878356e-05,4.184827553395538e-05,0.06280883829294233
400,42,5.714741078983419e-05,5.562105499296486e-05,0.06473023887479439
401,29,4.027474793304315e-05,1.9328758739526813e-05,0.060140817773237994
402,30,4.415201090151052e-05,4.1461906469523974e-06,0.058111765881987104
403,30,4.415201090151052e-05,4.1461906469523974e-06,0.058111765881987104
404,37,5.126213935038512e-05,9.620886590235781e-06,0.06032265963215358
405,37,5.126213935038512e-05,9.620886590235781e-06,0.06032265963215358
406,31,5.1045676829585125e-05,8.590818930692824e-06,0.060375860656609985
407,52,7.500739358802983e-05,5.196237755939753e-05,0.06343304676943651
408,29,4.556006579047669e-05,2.9033932292292456e-06,0.05960079370063991
409,30,4.675755962915012e-05,5.310766194182387e-06,0.06019473619747565
410,60,9.880729381073548e-05,0.00018431134848295199,0.06479270472654329
411,38,5.8798341000108096e-05,2.6225841987620018e-05,0.061234651574817334
412,35,4.996961800438628e-05,7.200835925681318e-06,0.06108466117625071
413,35,4.996961800438628e-05,7.200835925681318e-06,0.06108466117625071
414,35,4.996961800438628e-05,7.200835925681318e-06,0.06108466117625071
415,35,4.996961800438628e-05,7.200835925681318e-06,0.06108466117625071
416,25,3.528489840629789e-05,5.870967231572925e-06,0.057213753735309396
417,35,4.8887217821759024e-05,2.190486098443047e-05,0.0611734952462598
418,37,4.9448497011803266e-05,7.021452432152098e-06,0.06200790150412548
419,23,3.443899916489678e-05,2.0502134585190243e-06,0.060276835989603005
420,29,4.018581629273142e-05,3.0126753196234835e-06,0.0607710030145652
421,30,4.4048595439538796e-05,1.2120408714101979e-06,0.05841805227457182
422,30,4.4048595439538796e-05,1.2120408714101979e-06,0.05841805227457182
423,29,4.3940100897751454e-05,1.199371535076372e-06,0.058362389993477065
424,40,5.6619074136118754e-05,1.9198959536750655e-05,0.06109855790192649
425,29,4.271727780989523e-05,6.136412609579284e-06,0.0589337783023832
426,29,4.268826397547199e-05,1.0130528549235378e-05,0.05912339792369073
427,30,4.4331519771663386e-05,2.4451975802961224e-05,0.060301822069670545
428,29,5.1634495452544355e-05,2.198931723031651e-05,0.060606434881000315
429,23,4.0230836704271344e-05,2.5853935104248e-06,0.05856602298436248
430,29,5.308302873786708e-05,9.703656436864339e-06,0.05992919245751288
431,23,4.0230836704271344e-05,2.5853935104248e-06,0.05856602298436248
432,37,4.939235346411731e-05,8.252248580252416e-06,0.060546526328207985
433,49,7.360749182989264e-05,2.327174429324994e-05,0.06203544588112625
434,49,7.360749182989264e-05,2.327174429324994e-05,0.06203544588112625
435,39,5.46186785097669e-05,7.693898825222434e-06,0.06107077077069365
436,40,5.642448816049145e-05,1.5446142876520227e-05,0.06031223905109496
437,78,0.00011172903180365234,0.00017432901511176495,0.06715047976054056
438,49,7.32580200252593e-05,4.314148401095378e-05,0.06360986926211644
439,43,6.133510222497925e-05,3.385031702236452e-05,0.06285293609472502
440,34,5.048456337153217e-05,1.031695552228952e-05,0.060075622792170574
441,37,5.800205877740612e-05,2.025918247673377e-05,0.0598921826292549
442,27,4.260226226903841e-05,3.0794303741252164e-06,0.06130561710605417
443,31,5.23190030702337e-05,2.3154475686574185e-05,0.06151083323096874
444,32,4.644754310576581e-05,1.0864795591973493e-06,0.058874150858146186
445,32,4.644754310576581e-05,1.0864795591973493e-06,0.058874150858146186
446,72,0.00010832407074687266,4.105369831025882e-05,0.06248845386221694
447,46,6.724285715043294e-05,2.2939147583160755e-05,0.06184972088415712
448,24,3.8971305282613245e-05,3.0249935232085994e-06,0.059338435945983634
449,26,3.872355597476935e-05,1.022456864336743e-05,0.060301822069670545
450,41,6.306011790454577e-05,0.00011639274819130631,0.06466070736530763
451,32,4.205781694932471e-05,9.174444503911922e-06,0.05965272850925686
452,28,4.3699519170720916e-05,3.4340967132056085e-06,0.05952864269718304
453,27,4.315558213640945e-05,2.824242888081549e-06,0.059563172072297416
454,63,7.425483026249691e-05,8.423387301123458e-05,0.06349765193856004
455,38,5.1091766604911166e-05,4.120697250348136e-06,0.060242513919243984
456,42,5.630877359462661e-05,5.063709766024753e-06,0.061403733695453405
457,60,7.727221302523955e-05,5.549113316145611e-05,0.06312567610815407
458,34,4.7847281439293634e-05,3.5482118749536645e-06,0.05946780606693554
459,34,4.7847281439293634e-05,3.5482118749536645e-06,0.05946780606693554
460,44,7.120239649014844e-05,5.3831568748831255e-05,0.06290049533725696
461,39,5.892674567832355e-05,3.314254386543656e-05,0.062335604888317686
462,30,4.781735454309313e-05,6.342199616045231e-06,0.059375774122715344
463,38,5.514058899410575e-05,9.261209118309003e-06,0.05921364428258514
464,38,5.514058899410575e-05,9.261209118309003e-06,0.05921364428258514
465,38,5.514058899410575e-05,9.261209118309003e-06,0.05921364428258514
466,34,4.91689509971758e-05,9.881052336980164e-06,0.05938890409930233
467,55,9.469693093846877e-05,0.0002884039713577108,0.062221180749033815
468,61,9.501610037091094e-05,9.4867100245162e-05,0.0643615177928287
469,32,4.730583291874821e-05,1.1931508551839698e-05,0.06151191695043579
470,33,4.0713857420293465e-05,6.66645052795549e-06,0.06275916115456823
471,36,4.9249239347897996e-05,9.207868273975962e-06,0.06402631384906997
472,45,6.828273281156988e-05,0.00012068307999609122,0.06562327113489437
473,51,7.965944404525071e-05,0.00020574864195618015,0.06666453246371697
474,27,4.5608816397302606e-05,8.715631075032342e-06,0.060478353932854986
475,27,4.5608816397302606e-05,8.715631075032342e-06,0.060478353932854986
476,35,7.168277132541376e-05,0.00030192524607675406,0.062149187286430124
477,27,4.5608816397302606e-05,8.715631075032342e-06,0.060478353932854986
478,45,5.600532409284127e-05,9.306123223048721e-05,0.06386936364316159
479,25,3.7027495403529224e-05,2.419670394404702e-06,0.06041765265872576
480,25,3.7027495403529224e-05,2.419670394404702e-06,0.06041765265872576
481,32,4.538906691992932e-05,1.7055223454053263e-05,0.06281448839893825
482,76,0.0001303419556921042,0.00020000713636989317,0.06742931156455995
483,31,4.612684485420104e-05,1.6274287692269178e-05,0.06246832875630319
484,57,8.711313541361151e-05,0.0001357595905405348,0.06434372558909318
485,31,4.9767032388294635e-05,2.0322990070089877e-05,0.06168035640926057
486,35,5.190325405777701e-05,2.9745771286726275e-06,0.05886422467948788
487,35,5.190325405777701e-05,2.9745771286726275e-06,0.05886422467948788
488,46,7.603865867522342e-05,2.4202067665299016e-05,0.05903142997074572
489,26,4.0013348682332564e-05,9.015587339427909e-07,0.05619796694121278
490,47,7.548919532866505e-05,2.8886464066341853e-05,0.05943035208929452
491,34,4.6376283210859974e-05,5.766697566637076e-06,0.059400018615951566
492,34,4.711548149029999e-05,3.6958482199826873e-06,0.05784315336883953
493,45,6.873491829876885e-05,5.383441724593017e-05,0.059863428795133664
494,30,4.912146320125625e-05,1.9697709418189023e-05,0.059650690145050145
495,25,3.982502773714548e-05,3.977956841396061e-06,0.058363365610567944
496,30,4.724000193486562e-05,4.442760464262077e-06,0.057822078040936475
497,30,4.724000193486562e-05,4.442760464262077e-06,0.057822078040936475
498,30,4.724000193486562e-05,4.442760464262077e-06,0.057822078040936475
499,31,4.5652317516160665e-05,1.6464965210007057e-05,0.06228445088198707
500,42,5.9198342652061406e-05,2.49138379781741e-05,0.06288123650000514
501,43,5.8297204495401476e-05,3.588712072644422e-05,0.06562820530817845
502,27,4.029917476180018e-05,5.985047878068853e-06,0.06317022009064367
503,103,0.000159522611307042,0.0005122887423023829,0.07161753629107251
504,157,0.00022918147382870315,0.0014055747911983396,0.0763889048066904
505,35,5.399770615532688e-05,4.814132486752452e-05,0.06668872641853925
506,27,3.914621626535845e-05,1.6350873037694022e-05,0.06305043692328141
507,30,4.226435723917589e-05,1.588824716535274e-05,0.06329963909982206
508,30,4.425647512080333e-05,1.2367125005389133e-05,0.06313594991211026
509,32,5.530976836434897e-05,6.188629814534013e-05,0.06034768372437144
510,60,9.551787787146656e-05,0.0003935327818446764,0.06662001057472829
511,45,7.35334806353008e-05,0.00010102755955096945,0.06512020916532595
512,36,5.355519255320201e-05,7.705643547321947e-05,0.06429869600157986
513,32,4.9078221234639054e-05,2.0104441066663904e-05,0.06331456203307374
514,32,4.9078221234639054e-05,2.0084336625597242e-05,0.06331456203307374
515,44,8.401725012354669e-05,9.823155347732884e-05,0.06380749847743453
516,26,4.581395819634269e-05,4.1188631036653666e-06,0.06208398346592548
517,30,4.8042490889475924e-05,5.259744527073603e-06,0.06139617511676195
518,19,3.1444023733039946e-05,5.179915521145297e-07,0.05754095349379962
519,47,6.645570063268525e-05,4.250115986195442e-05,0.06373760691877586
520,30,4.4514337617121733e-05,1.5897207518675544e-06,0.057925686363542304
521,34,5.10293757054703e-05,7.131870609902062e-06,0.060469974092692474
522,31,5.019916281488801e-05,6.717137928596154e-06,0.06158895876005125
523,31,5.019916281488801e-05,6.717137928596154e-06,0.06158895876005125
524,31,5.019916281488801e-05,6.717137928596154e-06,0.06158895876005125
525,25,4.16657688613064e-05,1.645994000119583e-06,0.05756846825382599
526,25,4.16657688613064e-05,1.645994000119583e-06,0.05756846825382599
527,27,4.404595259550132e-05,2.9994280023772483e-06,0.057961267251971996
528,22,3.7847572412238145e-05,1.3643141349110939e-06,0.05533576717579778
529,32,5.772104591951769e-05,2.273330240037458e-05,0.05792472532418265
530,25,4.004179710514598e-05,1.6233219342059748e-06,0.056575892372345046
531,25,4.004179710514598e-05,1.6233219342059748e-06,0.056575892372345046
532,16,3.101641537143584e-05,3.316153562791988e-07,0.05563291575744197
533,16,3.101641537143584e-05,3.316153562791988e-07,0.05563291575744197
534,16,3.101641537143584e-05,3.316153562791988e-07,0.05563291575744197
535,16,3.101641537143584e-05,3.316153562791988e-07,0.05563291575744197
536,20,3.322863361110309e-05,1.9240392507903794e-07,0.05534980332587884
537,31,4.764974544137957e-05,2.336201538131163e-06,0.05744816688369673
538,40,7.163849231229661e-05,3.972841080569379e-05,0.057768500987636466
539,33,4.664958611547287e-05,1.058248869174621e-05,0.06251642691979489
540,57,9.491548384027471e-05,0.0002116740085403045,0.06597669780017736
541,31,4.7879988674133685e-05,6.731987622047865e-06,0.062589274213721
542,28,4.426305502896469e-05,2.107820134026221e-06,0.05805958183706032
543,28,4.426305502896469e-05,2.107820134026221e-06,0.05805958183706032
544,26,4.3271084569421466e-05,4.612691820193337e-06,0.06264093035362756
545,41,6.148208807973768e-05,1.5016403076721699e-05,0.06409801711413438
546,41,6.148208807973768e-05,1.5016403076721699e-05,0.06409801711413438
547,46,6.344683989648198e-05,2.1937451967092025e-05,0.0643733847295115
548,46,6.344683989648198e-05,2.1937451967092025e-05,0.0643733847295115
549,25,3.543236086403811e-05,5.4147242032808116e-06,0.057782842246032654
550,40,7.691504854737649e-05,9.417923020674797e-05,0.06141885643750172
551,30,4.2646923242074694e-05,6.280538293751756e-06,0.06046578504337966
552,30,4.686362546481979e-05,4.944114440535489e-06,0.059554028045881204
553,30,4.686362546481979e-05,4.944114440535489e-06,0.059554028045881204
554,30,4.686362546481979e-05,4.944114440535489e-06,0.059554028045881204
555,30,4.686362546481979e-05,4.944114440535489e-06,0.059554028045881204
556,31,4.603143870699774e-05,5.659559065646061e-06,0.060010569005823154
557,35,6.0580772112824156e-05,8.777154015754873e-06,0.06040406391331808
558,69,0.00011375214406746094,0.00035730170375951597,0.06808148851818933
559,32,4.686555643115339e-05,9.661882901990856e-06,0.06133038618212421
560,34,4.9080518102568204e-05,2.4342416761981404e-06,0.06017398690456533
561,32,4.796900233486096e-05,3.109606745061745e-06,0.0604678794954846
562,32,4.796900233486096e-05,3.109606745061745e-06,0.0604678794954846
563,46,7.646120138785209e-05,6.980501127144824e-05,0.0612733396663704
564,36,5.6947313898780526e-05,1.9050441294438385e-05,0.05899552034791797
565,33,4.4208215948896705e-05,7.928837805256178e-06,0.06089076867330192
566,39,5.13615126755062e-05,1.8557236205477743e-05,0.061421017437323595
567,36,5.025648944929873e-05,8.855800995883801e-06,0.05998994646282214
568,35,5.468236095085238e-05,7.926791776968229e-06,0.060181247529730496
569,35,5.468236095085238e-05,7.926791776968229e-06,0.060181247529730496
570,35,5.468236095085238e-05,7.926791776968229e-06,0.060181247529730496
571,33,5.260640655514042e-05,7.653697390452098e-06,0.0606527612214406
572,42,7.011583563356534e-05,0.00010263445877227948,0.06260274151317528
573,47,5.9879560807815666e-05,3.1277706312205465e-05,0.06240022330592456
574,40,5.757445156293507e-05,7.178823865749762e-06,0.06027059270456058
575,66,9.167122978183731e-05,0.0001797711594433971,0.06295493696472619
576,32,5.1523645125760275e-05,1.0918324091514697e-05,0.0611970849623983
577,32,5.1523645125760275e-05,1.0918324091514697e-05,0.0611970849623983
578,32,5.1523645125760275e-05,1.0918324091514697e-05,0.0611970849623983
579,41,6.603094254339578e-05,4.946901414564385e-05,0.06096519686718211
580,33,5.4129515967863104e-05,6.629661924573333e-06,0.060093201159913
581,56,8.316921539985563e-05,5.513897309210272e-05,0.06395359932205791
582,38,5.2350934418944495e-05,2.589386571240502e-06,0.060299739105177635
583,48,7.089932074902128e-05,1.9019976253805127e-05,0.06103553886559535
584,34,5.206063965174369e-05,3.755945311397203e-06,0.0611734952462598
585,28,4.596419082075482e-05,1.817386586902517e-06,0.06030703011054506
586,69,0.00010925372744484365,0.00023717917036680065,0.06674992628218689
587,27,4.684009018394551e-05,1.595406336083118e-06,0.0595591077139165
588,70,0.00011578864177245465,0.00018701629562883852,0.06682914254904553
589,31,4.9873348429843695e-05,3.6449410841356756e-06,0.05945362874105622
590,31,4.9873348429843695e-05,3.6449410841356756e-06,0.05945362874105622
591,44,5.697855347773542e-05,1.737976017011358e-05,0.06167055083090077
592,63,8.333859660213799e-05,0.00020441615888536818,0.06521630511235238
593,41,5.890251596820522e-05,2.751677829808902e-05,0.06287897152975751
594,32,4.765044543510384e-05,3.77386064155628e-06,0.06075831220419723
595,56,7.412176022028416e-05,4.9431172758646996e-05,0.06634151470138494
596,30,4.899895919281693e-05,7.542349942777879e-06,0.061683625628341995
597,39,5.949781983466525e-05,2.8253222005733562e-05,0.06376438057840131
598,27,4.384604973056854e-05,6.534251461067328e-06,0.06068016918139259
599,27,6.708644123593509e-05,2.340333705180824e-05,0.06111994983088748
600,23,4.376662176627727e-05,5.007719097386002e-06,0.06111567024681473
601,21,3.897471199729953e-05,3.5962604208873854e-06,0.060203039921883424
602,24,4.410743719004299e-05,4.087172885648428e-06,0.06004669259407308
603,32,5.0611938943672217e-05,2.837881619928828e-06,0.05951342187317455
604,41,6.891370348191417e-05,2.7966889082662374e-05,0.06201671304314235
605,55,8.578074963729196e-05,9.85601645118111e-05,0.06256796283560842
606,42,5.984804017407286e-05,8.179699898024637e-06,0.06015428832167101
607,48,6.699206091482022e-05,3.6784003962286586e-05,0.06313480821319685
608,45,6.253984815745339e-05,3.7011919156209866e-05,0.06349303291972404
609,45,6.253984815745339e-05,3.7011919156209866e-05,0.06349303291972404
610,36,4.9928162403776815e-05,5.3924891945437155e-06,0.060939658140574345
611,49,7.377647482264647e-05,0.00010991809053023346,0.06234228334535266
612,70,8.546181891121736e-05,0.0001725313964115946,0.06628609470467212
613,29,4.554833548351587e-05,4.244731983111121e-06,0.06035811655815271
614,28,4.513012962449785e-05,3.4101724484319868e-06,0.06081758137839959
615,28,4.513012962449785e-05,3.4101724484319868e-06,0.06081758137839959
616,28,4.513012962449785e-05,3.4101724484319868e-06,0.06081758137839959
617,37,5.460584014086338e-05,3.434774972747786e-05,0.0641533735288998
618,29,5.6148904809428674e-05,1.1053186123294502e-05,0.06178077035301857
619,29,5.6148904809428674e-05,1.1053186123294502e-05,0.06178077035301857
620,44,7.814600767882042e-05,8.4011797748844e-05,0.06384600420945405
621,36,6.417650342235212e-05,1.473275294228468e-05,0.061483752649287404
622,38,6.561410894675316e-05,0.00010431987395293166,0.06168253585014284
623,24,3.698368480817691e-05,2.8281567928611596e-06,0.05921464856752404
624,27,4.5550173689760216e-05,1.2251452235926596e-06,0.05820282889657229
625,30,4.96271988832006e-05,2.991311785424073e-06,0.060151179198004674
626,30,4.96271988832006e-05,2.991311785424073e-06,0.060151179198004674
627,30,4.96271988832006e-05,2.991311785424073e-06,0.060151179198004674
628,30,4.96271988832006e-05,2.991311785424073e-06,0.060151179198004674
629,34,5.610838142527337e-05,3.56401777751521e-05,0.06249180930730432
630,29,4.649263036068538e-05,3.7617217234901822e-06,0.05990451415857015
631,41,5.5746649144484e-05,5.7901732266504696e-05,0.06365393889022199
